execution_id,request_id,method,candidate_id,threshold,purpose,active,direct_impact,event_indices,event_specification,elapsed_seconds,topology
39,78,MI-FST,FST-MI-16,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.0036315000033937395,A
40,82,MI-FST,FST-MI-17,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.006215600005816668,A
41,83,MI-FST,FST-MI-18,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.008365500019863248,A
42,84,MI-FST,FST-MI-19,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.006309799966402352,A
43,85,MI-FST,FST-MI-19,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.005405799951404333,A
44,88,MI-FST,FST-MI-20,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006948599999304861,A
45,89,MI-FST,FST-MI-20,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.005175900005269796,A
46,92,MI-FST,FST-MI-21,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.004866899980697781,A
47,93,MI-FST,FST-MI-21,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.004200399969704449,A
48,96,MI-FST,FST-MI-22,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006568600016180426,A
49,97,MI-FST,FST-MI-22,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006940599996596575,A
50,100,MI-FST,FST-MI-23,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006171800021547824,A
51,101,MI-FST,FST-MI-23,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.005563799990341067,A
52,102,MI-FST,FST-MI-23,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006604199996218085,A
53,105,MI-FST,FST-MI-23,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007719299988821149,A
54,106,MI-FST,FST-MI-24,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007502200023736805,A
55,107,MI-FST,FST-MI-24,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.005204099987167865,A
56,109,MI-FST,FST-MI-24,moderate,singleton,False,False,1,"[{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0056847999803721905,A
57,111,MI-FST,FST-MI-24,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.00759330001892522,A
58,116,MI-FST,FST-MI-25,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.00719909998588264,A
59,117,MI-FST,FST-MI-25,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007699699955992401,A
60,118,MI-FST,FST-MI-25,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006646299967542291,A
61,121,MI-FST,FST-MI-25,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.00756810000166297,A
62,126,MI-FST,FST-MI-26,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.00773399998433888,A
63,127,MI-FST,FST-MI-26,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006125900021288544,A
64,131,MI-FST,FST-MI-26,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007674199994653463,A
65,136,MI-FST,FST-MI-27,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007922400021925569,A
66,137,MI-FST,FST-MI-27,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0046947000082582235,A
67,138,MI-FST,FST-MI-27,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006918300001416355,A
68,141,MI-FST,FST-MI-27,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007545500004198402,A
69,146,MI-FST,FST-MI-28,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007347500009927899,A
70,147,MI-FST,FST-MI-28,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0075882000382989645,A
71,151,MI-FST,FST-MI-28,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0071992999874055386,A
72,156,MI-FST,FST-MI-29,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.005240699974820018,A
73,157,MI-FST,FST-MI-29,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.004283600021153688,A
74,158,MI-FST,FST-MI-29,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.005439600034151226,A
75,161,MI-FST,FST-MI-29,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006318899977486581,A
76,166,MI-FST,FST-MI-30,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007214899989776313,A
77,167,MI-FST,FST-MI-30,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007375900051556528,A
78,171,MI-FST,FST-MI-30,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.00733539997600019,A
79,176,MI-FST,FST-MI-31,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007934900000691414,A
80,177,MI-FST,FST-MI-31,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007645500008948147,A
81,178,MI-FST,FST-MI-31,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0063782999641261995,A
82,181,MI-FST,FST-MI-31,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.008210900006815791,A
83,182,MI-FST,FST-MI-32,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007726399984676391,A
84,183,MI-FST,FST-MI-32,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.00785090000135824,A
85,184,MI-FST,FST-MI-32,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006885299982968718,A
86,187,MI-FST,FST-MI-32,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007890900014899671,A
87,192,MI-FST,FST-MI-33,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006089699978474528,A
88,193,MI-FST,FST-MI-33,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.00634720001835376,A
89,197,MI-FST,FST-MI-33,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006569999968633056,A
90,198,MI-FST,FST-MI-34,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007243999978527427,A
91,199,MI-FST,FST-MI-34,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.008443600032478571,A
92,203,MI-FST,FST-MI-34,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007178100000601262,A
93,208,MI-FST,FST-MI-35,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007491000054869801,A
94,209,MI-FST,FST-MI-35,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006097000034060329,A
95,213,MI-FST,FST-MI-35,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006146200001239777,A
96,214,MI-FST,FST-MI-36,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007690300000831485,A
97,215,MI-FST,FST-MI-36,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007267699984367937,A
98,219,MI-FST,FST-MI-36,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.008703900035470724,A
99,224,MI-FST,FST-MI-37,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]",0.0057357000187039375,A
100,225,MI-FST,FST-MI-37,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]",0.00600049999775365,A
101,227,MI-FST,FST-MI-37,moderate,singleton,False,False,1,"[{""target"":""demand"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]",0.004605299967806786,A
102,229,MI-FST,FST-MI-37,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]",0.00619470002129674,A
103,234,MI-FST,FST-MI-38,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]",0.0067702000378631055,A
104,235,MI-FST,FST-MI-38,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]",0.004927400033921003,A
105,237,MI-FST,FST-MI-38,moderate,singleton,False,False,1,"[{""target"":""demand"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]",0.004516899993177503,A
106,239,MI-FST,FST-MI-38,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]",0.005945000040810555,A
107,244,MI-FST,FST-MI-39,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]",0.0035114000202156603,A
108,245,MI-FST,FST-MI-39,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]",0.00400759995682165,A
109,249,MI-FST,FST-MI-39,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]",0.004214199958369136,A
